compound_id,name,smiles,source_species,country,bioactivity,target_organism,reference,source_db,activity_value,activity_type,ailment_treated,compound_class,molecular_weight,xlogp,h_bond_donors,h_bond_acceptors,rotatable_bonds,tpsa,num_atoms,num_rings,label_antibacterial,mic_value,log_mic
EANPDB_001,Ugandensidial,O=C1C=C[C@@H]2CC(=O)[C@H](C)[C@@H]2[C@@H]1C,Warburgia ugandensis,Kenya/Uganda,antibacterial,Staphylococcus aureus,PMC7685152,ANPDB/EANPDB,,,,,178.23,1.6,0.0,2.0,0.0,34.14,13.0,2.0,1,,
EANPDB_002,Polygodial,O=C[C@H]1[C@@H](C=O)CC[C@]2(C)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya,antibacterial,Escherichia coli,PMC7685152,ANPDB/EANPDB,,,,,208.3,2.46,0.0,2.0,2.0,34.14,15.0,2.0,1,,
EANPDB_003,Muzigadial,O=C[C@@H]1[C@H](C=O)CC[C@]2(CO)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Uganda,antibacterial,Salmonella typhi,PMC7685152,ANPDB/EANPDB,,,,,224.3,1.44,1.0,3.0,3.0,54.37,16.0,2.0,1,,
EANPDB_004,Maesabalide III,OC1OC(CO)C(O)C(O)C1Oc1cc2c(cc1O)C(=O)c1c(O)cccc1C2=O,Maesa lanceolata,Ethiopia/Uganda,antimicrobial,Plasmodium falciparum,PMC7685152,ANPDB/EANPDB,,,,,418.35,-0.95,6.0,10.0,3.0,173.98,30.0,4.0,1,,
EANPDB_005,Combretastatin A-4,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,Combretum caffrum,Tanzania,antibacterial,Mycobacterium tuberculosis,PMC7685152,ANPDB/EANPDB,,,,,316.35,3.6,1.0,5.0,6.0,57.15,23.0,2.0,1,,
EANPDB_006,Harmine,COc1ccc2[nH]c3ccnc(C)c3c2c1,Peganum harmala,Ethiopia,antibacterial,Staphylococcus aureus,PMC7685152,ANPDB/EANPDB,,,,,212.25,3.03,1.0,2.0,1.0,37.91,16.0,3.0,1,,
EANPDB_007,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Kenya/Tanzania,antibacterial,Staphylococcus aureus,PMID:25701522,ANPDB/EANPDB,,,,,,,,,,,,,1,,
EANPDB_008,Berberine,COc1ccc2c(c1OC)-c1cc3ccc(OC)c(OC)c3cc1[N+]2=C,Zanthoxylum chalybeum,Kenya,antibacterial,Klebsiella pneumoniae,PMC7685152,ANPDB/EANPDB,,,,,350.39,4.39,0.0,4.0,4.0,39.93,26.0,4.0,1,,
EANPDB_009,Erythromycin A,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2C[C@H](N(C)C)[C@@H](O)[C@H](C)O2)C(=O)[C@@H](CC)[C@@H]1O,Erythrina abyssinica,Uganda/Kenya,antibacterial,Streptococcus pneumoniae,PMC7685152,ANPDB/EANPDB,,,,,617.78,1.65,3.0,12.0,8.0,153.45,43.0,3.0,1,,
EANPDB_010,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Acacia nilotica,Kenya/Ethiopia,antibacterial,Escherichia coli,PMC7685152,ANPDB/EANPDB,,,,,302.24,1.99,5.0,7.0,1.0,131.36,22.0,3.0,1,,
EANPDB_011,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,Pseudomonas aeruginosa,PMC7685152,ANPDB/EANPDB,,,,,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
EANPDB_012,Ursolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]3(CC[C@@H]3C(C)(C)C(=O)CC[C@]43C)[C@@H]2C1)C(=O)O)C,Vernonia amygdalina,Uganda/Kenya,antibacterial,Staphylococcus aureus,PMC7685152,ANPDB/EANPDB,,,,,456.71,7.52,1.0,2.0,1.0,54.37,33.0,5.0,1,,
NPASS:NPC10,Thymol,Cc1ccc(C(C)C)cc1O,Thymus schimperi,Ethiopia,antibacterial,Staphylococcus aureus,,NPASS,0.5,MIC,,,150.22,2.82,1.0,1.0,1.0,20.23,11.0,1.0,1,0.5,-1.0
NPASS:NPC12,Eugenol,C=CCc1ccc(O)c(OC)c1,Ocimum gratissimum,Kenya,antibacterial,Staphylococcus aureus,,NPASS,2.0,MIC,,,164.2,2.13,1.0,2.0,3.0,29.46,12.0,1.0,1,2.0,1.0
NPASS:NPC13,Caffeic acid,OC(=O)/C=C/c1ccc(O)c(O)c1,Vernonia amygdalina,Uganda,antibacterial,Salmonella typhi,,NPASS,4.0,MIC,,,180.16,1.2,3.0,3.0,2.0,77.76,13.0,1.0,1,4.0,2.0
NPASS:NPC14,Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,Terminalia brownii,Kenya,antibacterial,Klebsiella pneumoniae,,NPASS,8.0,MIC,,,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,8.0,3.0
NPASS:NPC15,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Acacia nilotica,Kenya,antibacterial,Pseudomonas aeruginosa,,NPASS,16.0,MIC,,,270.24,2.58,3.0,5.0,1.0,90.9,20.0,3.0,1,16.0,4.0
LIT:eda5b151,Ugandensidial,O=C[C@H]1[C@@H](C=O)CC[C@]2(C)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,sesquiterpenes,208.3,2.46,0.0,2.0,2.0,34.14,15.0,2.0,1,,
LIT:eda5b151,Ugandensidial,O=C[C@H]1[C@@H](C=O)CC[C@]2(C)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,sesquiterpenes,208.3,2.46,0.0,2.0,2.0,34.14,15.0,2.0,1,,
LIT:eda5b151,Ugandensidial,O=C[C@H]1[C@@H](C=O)CC[C@]2(C)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya/Uganda,antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,sesquiterpenes,208.3,2.46,0.0,2.0,2.0,34.14,15.0,2.0,1,,
LIT:3931061e,Muzigadial,O=C[C@@H]1[C@H](C=O)CC[C@]2(CO)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,sesquiterpenes,224.3,1.44,1.0,3.0,3.0,54.37,16.0,2.0,1,,
LIT:3931061e,Muzigadial,O=C[C@@H]1[C@H](C=O)CC[C@]2(CO)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,sesquiterpenes,224.3,1.44,1.0,3.0,3.0,54.37,16.0,2.0,1,,
LIT:3931061e,Muzigadial,O=C[C@@H]1[C@H](C=O)CC[C@]2(CO)[C@@H]1CC[C@@H]2C,Warburgia ugandensis,Kenya/Uganda,antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,sesquiterpenes,224.3,1.44,1.0,3.0,3.0,54.37,16.0,2.0,1,,
LIT:410fae15,Combretol,OC1=CC(=O)c2c(O)cc(O)cc2C1=O,Combretum molle,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,206.15,0.92,3.0,5.0,0.0,94.83,15.0,2.0,1,,
LIT:410fae15,Combretol,OC1=CC(=O)c2c(O)cc(O)cc2C1=O,Combretum molle,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,206.15,0.92,3.0,5.0,0.0,94.83,15.0,2.0,1,,
